Order,AKR,Taxonomy,Res.(Ã…),Complex,PDB
200,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.2,Crystal structures of prostaglandin D2 11-ketoreductase (AKR1C3) in complex with the non-steroidal anti-inflammatory drugs flufenamic acid and indomethacin,"<a href=""https://www.rcsb.org/structure/1S1P"">1S1P</a>"
201,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,Crystal structures of prostaglandin D2 11-ketoreductase (AKR1C3) in complex with the non-steroidal anti-inflammatory drugs flufenamic acid and indomethacin,"<a href=""https://www.rcsb.org/structure/1S1R"">1S1R</a>"
202,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.7,Crystal structures of prostaglandin D2 11-ketoreductase in complex with the non-steroidal anti-inflammatory drugs flufenamic acid and indomethacin,"<a href=""https://www.rcsb.org/structure/1S2A"">1S2A</a>"
203,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.8,Crystal structures of prostaglandin D2 11-ketoreductase in complex with the non-steroidal anti-inflammatory drugs flufenamic acid and indomethacin,"<a href=""https://www.rcsb.org/structure/1S2C"">1S2C</a>"
204,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,"Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 (AKR1C3) complexed with delta4-androstene-3,17-dione and NADP","<a href=""https://www.rcsb.org/structure/1XF0"">1XF0</a>"
205,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.3,Crystal structure of human androgenic 17beta-hydroxysteroid dehydrogenase type 5 in complexed with a potent inhibitor EM1404,"<a href=""https://www.rcsb.org/structure/1ZQ5"">1ZQ5</a>"
206,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,Crystal structure of prostaglandin F synathase containing bimatoprost,"<a href=""https://www.rcsb.org/structure/2F38"">2F38</a>"
207,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.35,Crystal structure of human 17bet a-hydroxysteroid dehydrogenase type 5 in complexes with PEG and NADP,"<a href=""https://www.rcsb.org/structure/2FGB"">2FGB</a>"
208,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,AKR1C3 complexed with mefenamic acid,"<a href=""https://www.rcsb.org/structure/3R43"">3R43</a>"
209,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.3,AKR1C3 complex with naproxen,"<a href=""https://www.rcsb.org/structure/3R58"">3R58</a>"
210,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.95,AKR1C3 complex with meclofenamic acid,"<a href=""https://www.rcsb.org/structure/3R6I"">3R6I</a>"
211,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.1,AKR1C3 complex with sulindac,"<a href=""https://www.rcsb.org/structure/3R7M"">3R7M</a>"
212,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.8,AKR1C3 complex with ibuprofen,"<a href=""https://www.rcsb.org/structure/3R8G"">3R8G</a>"
213,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.9,AKR1C3 complex with zomepirac,"<a href=""https://www.rcsb.org/structure/3R8H"">3R8H</a>"
214,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.01,AKR1C3 complex with flurbiprofen,"<a href=""https://www.rcsb.org/structure/3R94"">3R94</a>"
215,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.9,AKR1C3 complex with R-naproxen,"<a href=""https://www.rcsb.org/structure/3UFY"">3UFY</a>"
216,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.73,AKR1C3 complex with indomethacin at pH 7.5,"<a href=""https://www.rcsb.org/structure/3UG8"">3UG8</a>"
217,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.65,AKR1C3 complex with indomethacin at pH 6.8,"<a href=""https://www.rcsb.org/structure/3UGR"">3UGR</a>"
218,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.68,AKR1C3 complexed with 3-phenoxybenzoic acid,"<a href=""https://www.rcsb.org/structure/3UWE"">3UWE</a>"
219,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.85,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 (AKR1C3) in complex with NADP+ and 3'-[(4-nitronaphthalen-1-yl)amino]benzoic acid,"<a href=""https://www.rcsb.org/structure/4DBS"">4DBS</a>"
220,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.53,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 (AKR1C3) in complex with NADP+ and 3-((4 -(trifluoromethyl)phenyl)amino)benzoic acid,"<a href=""https://www.rcsb.org/structure/4DBU"">4DBU</a>"
221,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.8,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 (AKR1C3) in complex with NADP+ and 2'-desmethyl-indomethacin,"<a href=""https://www.rcsb.org/structure/4DBW"">4DBW</a>"
222,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.7,W227F active site mutant of AKR1C3,"<a href=""https://www.rcsb.org/structure/4DZ5"">4DZ5</a>"
223,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.2,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 in complex with (R)-1-(naphthalen-2-ylsulfonyl)piperidine-3-carboxylic acid (86),"<a href=""https://www.rcsb.org/structure/4FA3"">4FA3</a>"
224,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,"Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 in complex with 3-((3,4-dihydroisoquinolin-2(1H)-yl)sulfonyl)-N-methylbenzamide (80)","<a href=""https://www.rcsb.org/structure/4FAL"">4FAL</a>"
225,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,"Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 in complex with 3-((3,4-dihydroisoquinolin-2(1H)-yl)sulfonyl)benzoic acid (17)","<a href=""https://www.rcsb.org/structure/4FAM"">4FAM</a>"
226,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.97,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 in complex with 1-{4-[(2-methyl-1-piperidinyl)sulfonyl]phenyl}-2-pyrrolidinone,"<a href=""https://www.rcsb.org/structure/4H7C"">4H7C</a>"
227,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.4,Crystal structure of human 17beta-hydroxysteroid dehydrogenase type 5 in complex with (4-(4-Chlorophenyl)piperazin-1-yl)(morpholino)methanone (24),"<a href=""https://www.rcsb.org/structure/4HMN"">4HMN</a>"
228,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.5,17beta-HSD5 in complex with 2-nitro-5-(phenylsulfonyl)phenol,"<a href=""https://www.rcsb.org/structure/4WDT"">4WDT</a>"
229,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.7,17beta-HSD5 in complex with 4-chloro-N-(4-chlorobenzyl)-5-nitro-1H-pyrazole-3-carboxamide,"<a href=""https://www.rcsb.org/structure/4WDU"">4WDU</a>"
230,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.94,"17beta-HSD5 in complex with 3,6-dihydropyridin-1(2H)-yl(5-methyl-1H-indol-2-yl)methanone","<a href=""https://www.rcsb.org/structure/4WDW"">4WDW</a>"
231,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.64,17beta-HSD5 in complex with [4-(2-hydroxyethyl)piperidin-1-yl](5-methyl-1H-indol-2-yl)methanone,"<a href=""https://www.rcsb.org/structure/4WDX"">4WDX</a>"
232,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.6,"AKR1C3 complexed with breakdown product of N-(tert-butyl)-2-(2-chloro-4-(((3-mercapto-5-methyl-4H-1,2,4-triazol-4-yl)amino)methyl)-6-methoxyphenoxy)acetamide","<a href=""https://www.rcsb.org/structure/4WRH"">4WRH</a>"
233,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.81,17beta-HSD5 in complex with 4-nitro-2-({4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}methyl)phenol,"<a href=""https://www.rcsb.org/structure/4XVD"">4XVD</a>"
234,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.55,17beta-HSD5 in complex with 3-pentyl-2-[(pyridin-2-ylmethyl)sulfanyl]-7-(pyrrolidin-1-ylcarbonyl)quinazolin-4(3H)-one,"<a href=""https://www.rcsb.org/structure/4XVE"">4XVE</a>"
235,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.3,Crystal structure of AKR1C3 complexed with glibenclamide,"<a href=""https://www.rcsb.org/structure/4YVV"">4YVV</a>"
236,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2.3,Crystal structure of AKR1C3 complexed with glimepiride,"<a href=""https://www.rcsb.org/structure/4YVX"">4YVX</a>"
237,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,Crystal structure of AKR1C3 complexed with glicazide,"<a href=""https://www.rcsb.org/structure/4ZFC"">4ZFC</a>"
238,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,Crystal Structure of AKR1C3 complexed with CAPE,"<a href=""https://www.rcsb.org/structure/5HNT"">5HNT</a>"
239,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,2,Crystal Structure of AKR1C3 complexed with octyl gallate,"<a href=""https://www.rcsb.org/structure/5HNU"">5HNU</a>"
240,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.99,Crystal structure of AKR1C3 complexed with a pro-drug,"<a href=""https://www.rcsb.org/structure/5JM5"">5JM5</a>"
241,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.88,Potent and selective Aldo-Keto Reductase 1C3 (AKR1C3) inhibitors based on the benzoisoxazole moiety: application of a Bioisosteric Scaffold Hopping Approach to Flufenamic acid,"<a href=""https://www.rcsb.org/structure/6F2U"">6F2U</a>"
242,"AKR1C3, DDH1, HSD17B5, KIAA0119, PGFS",Homo sapiens,1.3,Potent and selective Aldo-Keto Reductase 1C3 (AKR1C3) inhibitors based on the benzoisoxazole moiety: Application of a Bioisosteric Scaffold Hopping Approach to Flufenamic acid,"<a href=""https://www.rcsb.org/structure/6F78"">6F78</a>"
243,"AKR1C4, CHDR",Homo sapiens,2.4,Crystal structure of human 3-alpha hydroxysteroid/dihydrodiol dehydrogenase (AKR1C4) complexed with NADP+,"<a href=""https://www.rcsb.org/structure/2FVL"">2FVL</a>"
244,AKR1C5,Oryctolagus cuniculus,2.08,Crystal structure of rabbit 20alpha hyroxysteroid dehydrogenase in ternary complex with NADP and testosterone,"<a href=""https://www.rcsb.org/structure/1Q13"">1Q13</a>"
245,AKR1C5,Oryctolagus cuniculus,1.32,Binary complex of rabbit 20alpha-hydroxysteroid dehydrogenase with NADPH,"<a href=""https://www.rcsb.org/structure/1Q5M"">1Q5M</a>"
246,"AKR1D1, SRD5B1",Homo sapiens,1.62,Crystal structure of Delta(4)-3-ketosteroid 5-beta-reductase in complex with NADP and TESTOSTERONE. RESOLUTION: 1.62 A.,"<a href=""https://www.rcsb.org/structure/3BUR"">3BUR</a>"
247,"AKR1D1, SRD5B1",Homo sapiens,1.35,Crystal structure of human Delta(4)-3-ketosteroid 5-beta-reductase in complex with NADP and HEPES. Resolution: 1.35 A.,"<a href=""https://www.rcsb.org/structure/3BUV"">3BUV</a>"
248,"AKR1D1, SRD5B1",Homo sapiens,1.79,Crystal structure of Delta(4)-3-ketosteroid 5-beta-reductase in complex with NADP and glycerol. Resolution: 1.79 A.,"<a href=""https://www.rcsb.org/structure/3BV7"">3BV7</a>"
249,"AKR1D1, SRD5B1",Homo sapiens,2.2,Crystal structure of 5beta-reductase (AKR1D1) in complex with NADPH,"<a href=""https://www.rcsb.org/structure/3CAQ"">3CAQ</a>"
250,"AKR1D1, SRD5B1",Homo sapiens,2,Crystal structure of 5beta-reductase (AKR1D1) in complex with NADP+ and 4-androstenedione,"<a href=""https://www.rcsb.org/structure/3CAS"">3CAS</a>"
251,"AKR1D1, SRD5B1",Homo sapiens,1.9,"Crystal structure of 5beta-reductase (AKR1D1) in complex with NADP+ and 5beta-pregnan-3,20-dione","<a href=""https://www.rcsb.org/structure/3CAV"">3CAV</a>"
252,"AKR1D1, SRD5B1",Homo sapiens,1.9,Crystal structure of human liver 5beta-reductase (AKR1D1) in complex with NADP and CORTISONE. Resolution 1.90 A.,"<a href=""https://www.rcsb.org/structure/3CMF"">3CMF</a>"
253,"AKR1D1, SRD5B1",Homo sapiens,2.03,Crystal structure of human liver delta(4)-3-ketosteroid 5beta-reductase (akr1d1) in complex with progesterone and nadp. Resolution: 2.03 A.,"<a href=""https://www.rcsb.org/structure/3COT"">3COT</a>"
254,"AKR1D1, SRD5B1",Homo sapiens,2,"Crystal structure of 5beta-reductase (AKR1D1) in complex with NADP+ and 5beta-dihydrotestosterone, Resolution 2.00A","<a href=""https://www.rcsb.org/structure/3DOP"">3DOP</a>"
255,"AKR1D1, SRD5B1",Homo sapiens,1.7,Crystal structure of human liver 5beta-reductase (AKR1D1) in complex with NADP and Finasteride. Resolution 1.70 A,"<a href=""https://www.rcsb.org/structure/3G1R"">3G1R</a>"
256,"AKR1D1, SRD5B1",Homo sapiens,1.89,Crystal structure of 5beta-reductase (AKR1D1) E120H mutant in complex with NADP+,"<a href=""https://www.rcsb.org/structure/3UZW"">3UZW</a>"
257,"AKR1D1, SRD5B1",Homo sapiens,1.64,Crystal structure of 5beta-reductase (AKR1D1) E120H mutant in complex with NADP+ and epiandrosterone,"<a href=""https://www.rcsb.org/structure/3UZX"">3UZX</a>"
258,"AKR1D1, SRD5B1",Homo sapiens,1.83,Crystal structure of 5beta-reductase (AKR1D1) E120H mutant in complex with NADP+ and 5beta-dihydrotestosterone,"<a href=""https://www.rcsb.org/structure/3UZY"">3UZY</a>"
259,"AKR1D1, SRD5B1",Homo sapiens,1.82,Crystal structure of 5beta-reductase (AKR1D1) E120H mutant in complex with NADP+ and delta4-androstenedione,"<a href=""https://www.rcsb.org/structure/3UZZ"">3UZZ</a>"
260,"AKR2A, AFT, AKR2, At4g35450, F15J1.20",Arabidopsis thaliana,2.3,Crystal structure of Ankyrin Repeat Domain of AKR2,"<a href=""https://www.rcsb.org/structure/4TUM"">4TUM</a>"
261,"AKR2A, AFT, AKR2, At4g35450, F15J1.20",Arabidopsis thaliana,2,AKR2A ankyrin repeat domain,"<a href=""https://www.rcsb.org/structure/5EID"">5EID</a>"
262,"AKR2B5, XYL1, XYLR",Yamadazyma tenuis,2.4,Crystal structure of the Lys-274 to Arg mutant of Candida tenuis xylose reductase (AKR2B5) bound to NAD+,"<a href=""https://www.rcsb.org/structure/1YE4"">1YE4</a>"
263,"AKR2B5, XYL1, XYLR",Yamadazyma tenuis,2.3,Crystal structure of the Lys-274 to Arg mutant of Candida tenuis xylose reductase (AKR2B5) bound to NADP+,"<a href=""https://www.rcsb.org/structure/1YE6"">1YE6</a>"
264,"AKR2E4, akr2e",Bombyx mori,1.3,Crystal structure of Bombyx mori aldo-keto reductase (AKR2E4) in complex with NADP,"<a href=""https://www.rcsb.org/structure/3WCZ"">3WCZ</a>"
265,"AKR2E5, 101740031",Bombyx mori,2.2,"Crystal structure of aldo-keto reductase (AKR2E5) of the silkworm, Bombyx mori","<a href=""https://www.rcsb.org/structure/5AZ0"">5AZ0</a>"
266,"AKR2E5, 101740031",Bombyx mori,2.3,Crystal structure of aldo-keto reductase (AKR2E5) complexed with NADPH,"<a href=""https://www.rcsb.org/structure/5AZ1"">5AZ1</a>"
267,"AKR4C13, AR3, 100857058, ZEAMMB73_Zm00001d038449",Zea mays,2.3,Crystal structure of maize AKR4C13 in complex with NADP and acetate,"<a href=""https://www.rcsb.org/structure/5JGW"">5JGW</a>"
268,"AKR4C7, 100037812, ZEAMMB73_Zm00001d042869",Zea mays,1.45,Crystal structure of the apo form of AKR4C7 from maize,"<a href=""https://www.rcsb.org/structure/5JH1"">5JH1</a>"
269,"AKR4C7, 100037812, ZEAMMB73_Zm00001d042869",Zea mays,1.72,Crystal structure of the holo form of AKR4C7 from maize,"<a href=""https://www.rcsb.org/structure/5JH2"">5JH2</a>"
270,"AKR4C8, At2g37760, F13M22, T8P21.6",Arabidopsis thaliana,1.4,Crystal structure of the plant stress-response enzyme AKR4C8,"<a href=""https://www.rcsb.org/structure/3H7R"">3H7R</a>"
271,"AKR4C9, At2g37770, F13M22, T8P21.32",Arabidopsis thaliana,1.25,Crystal structure of the plant stress-response enzyme AKR4C9,"<a href=""https://www.rcsb.org/structure/3H7U"">3H7U</a>"
272,"AKR4C13, AR3, 100857058, ZEAMMB73_Zm00001d038449",Homo sapiens,2.4,Structure of the aflatoxin aldehyde reductase in complex with NADPH,"<a href=""https://www.rcsb.org/structure/2BP1"">2BP1</a>"
273,"AKR7A2, AFAR, AFAR1, AKR7",Mus musculus,2.3,"mouse succinic semialdehyde reductase, AKR7A5","<a href=""https://www.rcsb.org/structure/2C91"">2C91</a>"
274,"Akr7a2, Afar, Akr7a5",Rattus norvegicus,1.38,Aflatoxin aldehyde reductase (AKR7A1) from Rat Liver,"<a href=""https://www.rcsb.org/structure/1GVE"">1GVE</a>"
275,"Akr7a3, Afar, Akr7a1",Homo sapiens,3,Crystal structure of human aflatoxin B1 aldehyde reductase member 3,"<a href=""https://www.rcsb.org/structure/2CLP"">2CLP</a>"
276,"AKR7A3, AFAR2",Zea mays,1.45,Crystal structure of maize AKR4C13 in P21 space group,"<a href=""https://www.rcsb.org/structure/5JGY"">5JGY</a>"
277,"AKR11A, iolS, yxbF, BSU39780, SS92ER",Bacillus subtilis,1.8,Structure of NADPH-dependent family 11 aldo-keto reductase AKR11A(apo),"<a href=""https://www.rcsb.org/structure/1PYF"">1PYF</a>"
278,"AKR11A, iolS, yxbF, BSU39780, SS92ER",Bacillus subtilis,2.35,Structure of NADPH-dependent family 11 aldo-keto reductase AKR11A(holo),"<a href=""https://www.rcsb.org/structure/1PZ0"">1PZ0</a>"
279,"AKR11B, yhdN, BSU09530",Bacillus subtilis,2.2,Structure of NADPH-dependent family 11 aldo-keto reductase AKR11B(holo),"<a href=""https://www.rcsb.org/structure/1PZ1"">1PZ1</a>"
280,"AKR11B4, GOX1615",Gluconobacter oxydans,2,Structure of the glycerol dehydrogenase AKR11B4 from Gluconobacter oxydans,"<a href=""https://www.rcsb.org/structure/3N2T"">3N2T</a>"
281,"AKR11C1, BH1011",Bacillus halodurans,1.25,aldo-keto reductase AKR11C1 from Bacillus halodurans (apo form),"<a href=""https://www.rcsb.org/structure/1YNP"">1YNP</a>"
282,"AKR11C1, BH1011",Bacillus halodurans,1.3,aldo-keto reductase AKR11C1 from Bacillus halodurans (holo form),"<a href=""https://www.rcsb.org/structure/1YNQ"">1YNQ</a>"
283,"AKR14A1, gpr, mgrA, yghZ, b3001, JW2970",Escherichia coli,2.38,The apo structure of a bacterial aldo-keto reductase AKR14A1,"<a href=""https://www.rcsb.org/structure/4AST"">4AST</a>"
284,"AKR14A1, gpr, mgrA, yghZ, b3001, JW2970",Escherichia coli,2.05,the complex Structure of the bacterial aldo-keto reductase AKR14A1 with NADP and citrate,"<a href=""https://www.rcsb.org/structure/4AUB"">4AUB</a>"
285,PR,Rauvolfia serpentina,2.31,"Crystal Structure of Perakine Reductase, Founder Member of a Novel AKR Subfamily with Unique Conformational Changes during NADPH Binding","<a href=""https://www.rcsb.org/structure/3UYI"">3UYI</a>"
286,PR,Rauvolfia serpentina,1.77,"Crystal Structure of Perakine Reductase, Founder Member of a Novel AKR Subfamily with Unique Conformational Changes during NADPH Binding","<a href=""https://www.rcsb.org/structure/3V0S"">3V0S</a>"
287,PR,Rauvolfia serpentina,2.33,"Crystal Structure of Perakine Reductase, Founder Member of a Novel AKR Subfamily with Unique Conformational Changes during NADPH Binding","<a href=""https://www.rcsb.org/structure/3V0T"">3V0T</a>"
288,PR,Rauvolfia serpentina,2.2,"Crystal Structure of Perakine Reductase, Founder Member of a Novel AKR Subfamily with Unique Conformational Changes during NADPH Binding","<a href=""https://www.rcsb.org/structure/3V0U"">3V0U</a>"
